Itinerary,Total Amount,Carrier,Brand Name,Carry On Allowance,Checked Bag Allowance,Seat Selection,Cancellation,Advance Change,Seat Pitch,Seat Type,Direct Aisle Access,Portion Shelves,wifis_quality,fresh_foods_quality
IAD/20200801 07:45/DL2226/OP DL2226/Y/20200801 09:34/ATL~ATL/20200801 11:09/DL0873/OP DL0873/Y/20200801 12:45/LAX-DL XAVTH3BC EOU PUBLIC,124.35 USD,DL,BASIC ECONOMY,1 free & personal item,1st for USD30  - 2nd for USD40,At check-in or for a fee,Non-refundable,Free,31~31,standard legroom~standard legroom,no~no,TWO(0),standard~better,standard~standard,
IAD/20200801 11:50/DL2224/OP DL2224/Y/20200801 13:46/ATL~ATL/20200801 15:03/DL0749/OP DL0749/Y/20200801 16:38/LAX-DL XAVTH3BC EOU PUBLIC,124.35 USD,DL,BASIC ECONOMY,1 free & personal item,1st for USD30  - 2nd for USD40,At check-in or for a fee,Non-refundable,Free,31~31,standard legroom~standard legroom,no~no,TWO(0),standard~better,standard~standard,
IAD/20200801 13:25/DL2090/OP DL2090/Y/20200801 15:29/ATL~ATL/20200801 16:16/DL0843/OP DL0843/Y/20200801 17:57/LAX-DL XAVTH3BC EOU PUBLIC,124.35 USD,DL,BASIC ECONOMY,1 free & personal item,1st for USD30  - 2nd for USD40,At check-in or for a fee,Non-refundable,Free,31~31,standard legroom~standard legroom,no~no,TWO(0),standard~better,standard~standard,
IAD/20200729 17:05/DL0746/OP DL0746/Y/20200729 18:47/ATL~ATL/20200729 20:16/DL0015/OP DL0015/Y/20200729 21:45/LAX-DL XAVTH3BC EOU PUBLIC,124.35 USD,DL,BASIC ECONOMY,1 free & personal item,1st for USD30  - 2nd for USD40,At check-in or for a fee,Non-refundable,Free,31~31,standard legroom~standard legroom,no~no,TWO(0),standard~standard,standard~standard,
IAD/20200801 11:50/DL2224/OP DL2224/Y/20200801 13:46/ATL~ATL/20200801 16:16/DL0843/OP DL0843/Y/20200801 17:57/LAX-DL XAVTH3BC EOU PUBLIC,124.35 USD,DL,BASIC ECONOMY,1 free & personal item,1st for USD30  - 2nd for USD40,At check-in or for a fee,Non-refundable,Free,31~31,standard legroom~standard legroom,no~no,TWO(0),standard~better,standard~standard,
IAD/20200801 13:25/DL2090/OP DL2090/Y/20200801 15:29/ATL~ATL/20200801 17:17/DL0808/OP DL0808/Y/20200801 19:00/LAX-DL XAVTH3BC EOU PUBLIC,124.35 USD,DL,BASIC ECONOMY,1 free & personal item,1st for USD30  - 2nd for USD40,At check-in or for a fee,Non-refundable,Free,31~31,standard legroom~standard legroom,no~no,TWO(0),standard~better,standard~standard,
IAD/20200801 17:55/DL2340/OP DL2340/Y/20200801 20:08/ATL~ATL/20200801 21:06/DL0823/OP DL0823/Y/20200801 22:50/LAX-DL XAVTH3BC EOU PUBLIC,124.35 USD,DL,BASIC ECONOMY,1 free & personal item,1st for USD30  - 2nd for USD40,At check-in or for a fee,Non-refundable,Free,31~31,standard legroom~standard legroom,no~no,TWO(0),standard~better,standard~standard,
IAD/20200729 10:55/DL1009/OP DL1009/Y/20200729 12:31/ATL~ATL/20200729 15:29/DL1188/OP DL1188/Y/20200729 16:55/LAX-DL XAVTH3BC EOU PUBLIC,124.35 USD,DL,BASIC ECONOMY,1 free & personal item,1st for USD30  - 2nd for USD40,At check-in or for a fee,Non-refundable,Free,31~31,standard legroom~standard legroom,no~no,TWO(0),standard~better,standard~standard,
IAD/20200801 07:45/DL2226/OP DL2226/Y/20200801 09:34/ATL~ATL/20200801 12:47/DL0854/OP DL0854/Y/20200801 14:20/LAX-DL XAVTH3BC EOU PUBLIC,124.35 USD,DL,BASIC ECONOMY,1 free & personal item,1st for USD30  - 2nd for USD40,At check-in or for a fee,Non-refundable,Free,31~31,standard legroom~standard legroom,no~no,TWO(0),standard~better,standard~standard,
IAD/20200801 11:50/DL2224/OP DL2224/Y/20200801 13:46/ATL~ATL/20200801 17:17/DL0808/OP DL0808/Y/20200801 19:00/LAX-DL XAVTH3BC EOU PUBLIC,124.35 USD,DL,BASIC ECONOMY,1 free & personal item,1st for USD30  - 2nd for USD40,At check-in or for a fee,Non-refundable,Free,31~31,standard legroom~standard legroom,no~no,TWO(0),standard~better,standard~standard,
IAD/20200801 13:25/DL2090/OP DL2090/Y/20200801 15:29/ATL~ATL/20200801 18:19/DL1807/OP DL1807/Y/20200801 20:05/LAX-DL XAVTH3BC EOU PUBLIC,124.35 USD,DL,BASIC ECONOMY,1 free & personal item,1st for USD30  - 2nd for USD40,At check-in or for a fee,Non-refundable,Free,31~31,standard legroom~standard legroom,no~no,TWO(0),standard~better,standard~standard,
IAD/20200801 13:25/DL2090/OP DL2090/Y/20200801 15:29/ATL~ATL/20200801 19:17/DL0811/OP DL0811/Y/20200801 20:59/LAX-DL XAVTH3BC EOU PUBLIC,124.35 USD,DL,BASIC ECONOMY,1 free & personal item,1st for USD30  - 2nd for USD40,At check-in or for a fee,Non-refundable,Free,31~31,standard legroom~standard legroom,no~no,TWO(0),standard~better,standard~standard,
IAD/20200801 05:45/DL2516/OP DL2516/Y/20200801 07:23/ATL~ATL/20200801 11:09/DL0873/OP DL0873/Y/20200801 12:45/LAX-DL XAVTH3BC EOU PUBLIC,124.35 USD,DL,BASIC ECONOMY,1 free & personal item,1st for USD30  - 2nd for USD40,At check-in or for a fee,Non-refundable,Free,31~31,standard legroom~standard legroom,no~no,TWO(0),better~better,standard~standard,
IAD/20200729 07:00/DL2226/OP DL2226/Y/20200729 08:43/ATL~ATL/20200729 12:27/DL1733/OP DL1733/Y/20200729 13:53/LAX-DL XAVTH3BC EOU PUBLIC,124.35 USD,DL,BASIC ECONOMY,1 free & personal item,1st for USD30  - 2nd for USD40,At check-in or for a fee,Non-refundable,Free,31~31,standard legroom~standard legroom,no~no,TWO(0),standard~better,standard~standard,
DCA/20200729 10:50/DL1788/OP DL1788/Y/20200729 12:29/ATL~ATL/20200729 13:59/DL1196/OP DL1196/Y/20200729 15:29/LAX-DL XAVTH3BC EOU PUBLIC,124.35 USD,DL,,,,,,,~31,~standard legroom,~no,OTHER(0),~better,~standard,
DCA/20200729 12:43/DL0722/OP DL0722/Y/20200729 14:24/ATL~ATL/20200729 15:29/DL1188/OP DL1188/Y/20200729 16:55/LAX-DL XAVTH3BC EOU PUBLIC,124.35 USD,DL,BASIC ECONOMY,1 free & personal item,1st for USD30  - 2nd for USD40,At check-in or for a fee,Non-refundable,Free,31~31,standard legroom~standard legroom,no~no,TWO(0),better~better,standard~standard,
DCA/20200801 11:10/DL2306/OP DL2306/Y/20200801 13:01/ATL~ATL/20200801 13:57/DL0837/OP DL0837/Y/20200801 15:40/LAX-DL XAVTH3BC EOU PUBLIC,124.35 USD,DL,BASIC ECONOMY,1 free & personal item,1st for USD30  - 2nd for USD40,At check-in or for a fee,Non-refundable,Free,31~31,standard legroom~standard legroom,no~no,TWO(0),better~better,standard~standard,
DCA/20200801 13:13/DL2985/OP DL2985/Y/20200801 15:16/ATL~ATL/20200801 16:16/DL0843/OP DL0843/Y/20200801 17:57/LAX-DL XAVTH3BC EOU PUBLIC,124.35 USD,DL,BASIC ECONOMY,1 free & personal item,1st for USD30  - 2nd for USD40,At check-in or for a fee,Non-refundable,Free,31~31,standard legroom~standard legroom,no~no,TWO(0),better~better,standard~standard,
DCA/20200801 15:07/DL2091/OP DL2091/Y/20200801 17:05/ATL~ATL/20200801 18:19/DL1807/OP DL1807/Y/20200801 20:05/LAX-DL XAVTH3BC EOU PUBLIC,124.35 USD,DL,BASIC ECONOMY,1 free & personal item,1st for USD30  - 2nd for USD40,At check-in or for a fee,Non-refundable,Free,31~31,standard legroom~standard legroom,no~no,TWO(0),better~better,standard~standard,
DCA/20200801 18:15/DL2110/OP DL2110/Y/20200801 20:18/ATL~ATL/20200801 21:06/DL0823/OP DL0823/Y/20200801 22:50/LAX-DL XAVTH3BC EOU PUBLIC,124.35 USD,DL,BASIC ECONOMY,1 free & personal item,1st for USD30  - 2nd for USD40,At check-in or for a fee,Non-refundable,Free,31~31,standard legroom~standard legroom,no~no,TWO(0),better~better,standard~standard,
DCA/20200729 07:00/DL2049/OP DL2049/Y/20200729 08:44/ATL~ATL/20200729 10:08/DL0773/OP DL0773/Y/20200729 11:40/LAX-DL XAVTH3BC EOU PUBLIC,124.35 USD,DL,BASIC ECONOMY,1 free & personal item,1st for USD30  - 2nd for USD40,At check-in or for a fee,Non-refundable,Free,31~31,standard legroom~standard legroom,no~no,TWO(0),better~better,standard~standard,
DCA/20200729 14:35/DL1281/OP DL1281/Y/20200729 16:25/ATL~ATL/20200729 18:28/DL1701/OP DL1701/Y/20200729 20:00/LAX-DL XAVTH3BC EOU PUBLIC,124.35 USD,DL,BASIC ECONOMY,1 free & personal item,1st for USD30  - 2nd for USD40,At check-in or for a fee,Non-refundable,Free,31~31,standard legroom~standard legroom,no~no,TWO(0),better~better,standard~standard,
DCA/20200801 06:00/DL2333/OP DL2333/Y/20200801 07:45/ATL~ATL/20200801 08:20/DL1865/OP DL1865/Y/20200801 10:02/LAX-DL XAVTH3BC EOU PUBLIC,124.35 USD,DL,BASIC ECONOMY,1 free & personal item,1st for USD30  - 2nd for USD40,At check-in or for a fee,Non-refundable,Free,31~31,standard legroom~standard legroom,no~no,TWO(0),better~better,standard~standard,
DCA/20200801 06:59/DL2049/OP DL2049/Y/20200801 08:59/ATL~ATL/20200801 09:41/DL0821/OP DL0821/Y/20200801 11:25/LAX-DL XAVTH3BC EOU PUBLIC,124.35 USD,DL,BASIC ECONOMY,1 free & personal item,1st for USD30  - 2nd for USD40,At check-in or for a fee,Non-refundable,Free,31~31,standard legroom~standard legroom,no~no,TWO(0),better~better,standard~standard,
DCA/20200801 12:13/DL2220/OP DL2220/Y/20200801 14:08/ATL~ATL/20200801 15:03/DL0749/OP DL0749/Y/20200801 16:38/LAX-DL XAVTH3BC EOU PUBLIC,124.35 USD,DL,BASIC ECONOMY,1 free & personal item,1st for USD30  - 2nd for USD40,At check-in or for a fee,Non-refundable,Free,31~31,standard legroom~standard legroom,no~no,TWO(0),better~better,standard~standard,
DCA/20200801 13:13/DL2985/OP DL2985/Y/20200801 15:16/ATL~ATL/20200801 17:17/DL0808/OP DL0808/Y/20200801 19:00/LAX-DL XAVTH3BC EOU PUBLIC,124.35 USD,DL,BASIC ECONOMY,1 free & personal item,1st for USD30  - 2nd for USD40,At check-in or for a fee,Non-refundable,Free,31~31,standard legroom~standard legroom,no~no,TWO(0),better~better,standard~standard,
DCA/20200729 10:50/DL1788/OP DL1788/Y/20200729 12:29/ATL~ATL/20200729 15:29/DL1188/OP DL1188/Y/20200729 16:55/LAX-DL XAVTH3BC EOU PUBLIC,124.35 USD,DL,,,,,,,~31,~standard legroom,~no,OTHER(0),~better,~standard,
DCA/20200801 11:10/DL2306/OP DL2306/Y/20200801 13:01/ATL~ATL/20200801 15:03/DL0749/OP DL0749/Y/20200801 16:38/LAX-DL XAVTH3BC EOU PUBLIC,124.35 USD,DL,BASIC ECONOMY,1 free & personal item,1st for USD30  - 2nd for USD40,At check-in or for a fee,Non-refundable,Free,31~31,standard legroom~standard legroom,no~no,TWO(0),better~better,standard~standard,
DCA/20200801 12:13/DL2220/OP DL2220/Y/20200801 14:08/ATL~ATL/20200801 16:16/DL0843/OP DL0843/Y/20200801 17:57/LAX-DL XAVTH3BC EOU PUBLIC,124.35 USD,DL,BASIC ECONOMY,1 free & personal item,1st for USD30  - 2nd for USD40,At check-in or for a fee,Non-refundable,Free,31~31,standard legroom~standard legroom,no~no,TWO(0),better~better,standard~standard,
DCA/20200801 13:13/DL2985/OP DL2985/Y/20200801 15:16/ATL~ATL/20200801 18:19/DL1807/OP DL1807/Y/20200801 20:05/LAX-DL XAVTH3BC EOU PUBLIC,124.35 USD,DL,BASIC ECONOMY,1 free & personal item,1st for USD30  - 2nd for USD40,At check-in or for a fee,Non-refundable,Free,31~31,standard legroom~standard legroom,no~no,TWO(0),better~better,standard~standard,
